29.0	Opponent Offense	00:14:49.003	00:14:59.002
29.0	Foul	00:14:59.001	
34.0	CHICAGO Offense	00:15:15.023	00:15:35.999
34.0	Missed Shot - 2	00:15:34.001	
34.0	Opponent Offense	00:15:36.000	00:15:57.002
34.0	Defensive Rebound	00:15:36.001	
34.0	Block	00:15:49.001	
34.0	Offensive Rebound	00:15:49.011	
34.0	Made Shot - 2	00:15:57.001	
36.0	CHICAGO Offense	00:15:57.003	00:16:25.999
36.0	Missed Shot - 2	00:16:24.001	
36.0	Missed Shot - 2	00:16:25.001	
36.0	Offensive Rebound	00:16:25.011	
36.0	Opponent Offense	00:16:26.000	00:16:38.999
36.0	Defensive Rebound	00:16:26.001	
38.0	CHICAGO Offense	00:16:39.000	00:16:42.002
38.0	Steal	00:16:39.001	
38.0	Made Shot - 2	00:16:42.001	
38.0	Opponent Offense	00:16:42.003	00:16:59.002
38.0	Foul	00:16:50.001	
38.0	Made Shot - 3	00:16:59.001	
40.0	CHICAGO Offense	00:16:59.003	00:17:25.999
40.0	Missed Shot - 3	00:17:25.001	
40.0	Opponent Offense	00:17:26.000	00:17:34.002
40.0	Defensive Rebound	00:17:26.001	
40.0	Made Shot - 2	00:17:34.001	
42.0	CHICAGO Offense	00:17:34.003	00:18:13.019
42.0	Foul	00:17:56.001	
42.0	Timeout	00:17:56.011	
42.0	Missed Free Throw	00:17:56.021	
42.0	Offensive Rebound	00:17:56.031	
42.0	Missed Shot - 2	00:18:11.001	
42.0	Missed Shot - 2	00:18:13.001	
42.0	Offensive Rebound	00:18:13.011	
42.0	Opponent Offense	00:18:13.020	00:18:37.002
42.0	Defensive Rebound	00:18:13.021	
42.0	Block	00:18:29.001	
42.0	Offensive Rebound	00:18:29.011	
42.0	Turnover	00:18:37.001	
44.0	CHICAGO Offense	00:18:37.003	00:18:54.002
44.0	Made Shot - 2	00:18:54.001	
44.0	Opponent Offense	00:18:54.003	00:19:05.999
44.0	Missed Shot - 2	00:19:05.001	
46.0	CHICAGO Offense	00:19:06.000	00:19:09.002
46.0	Defensive Rebound	00:19:06.001	
46.0	Made Shot - 2	00:19:09.001	
46.0	Opponent Offense	00:19:09.003	00:19:09.012
46.0	Foul	00:19:09.011	
48.0	CHICAGO Offense	00:19:09.013	00:19:11.999
48.0	Missed Free Throw	00:19:09.021	
48.0	Opponent Offense	00:19:12.000	00:19:28.002
48.0	Defensive Rebound	00:19:12.001	
48.0	Foul	00:19:28.001	
51.0	CHICAGO Offense	00:19:28.013	00:19:40.002
51.0	Made Shot - 3	00:19:40.001	
51.0	Opponent Offense	00:19:40.003	00:19:53.002
51.0	Foul	00:19:53.001	
56.0	CHICAGO Offense	00:08:13.003	00:08:35.002
56.0	Missed Shot - 2	00:08:31.001	
56.0	Offensive Rebound	00:08:33.001	
56.0	Made Shot - 2	00:08:35.001	
56.0	Opponent Offense	00:08:35.003	00:08:53.032
56.0	Foul	00:08:53.001	
56.0	Missed Free Throw	00:08:53.011	
56.0	Offensive Rebound	00:08:53.021	
56.0	Foul	00:08:53.031	
59.0	CHICAGO Offense	00:08:53.043	00:09:15.999
59.0	Missed Shot - 3	00:09:15.001	
59.0	Opponent Offense	00:09:16.000	00:09:27.002
59.0	Defensive Rebound	00:09:16.001	
59.0	Foul	00:09:27.001	
62.0	CHICAGO Offense	00:09:27.013	00:09:44.999
62.0	Missed Shot - 2	00:09:43.001	
62.0	Opponent Offense	00:09:45.000	00:10:11.999
62.0	Defensive Rebound	00:09:45.001	
62.0	Missed Shot - 3	00:10:09.001	
64.0	CHICAGO Offense	00:10:12.000	00:10:30.002
64.0	Defensive Rebound	00:10:12.001	
64.0	Foul	00:10:19.001	
64.0	Made Shot - 2	00:10:30.001	
64.0	Opponent Offense	00:10:30.003	00:10:42.999
64.0	Missed Shot - 2	00:10:42.001	
66.0	CHICAGO Offense	00:10:43.000	00:10:56.999
66.0	Defensive Rebound	00:10:43.001	
66.0	Foul	00:10:43.011	
66.0	Missed Shot - 2	00:10:56.001	
66.0	Opponent Offense	00:10:57.000	00:11:17.999
66.0	Defensive Rebound	00:10:57.001	
66.0	Missed Shot - 3	00:11:16.001	
68.0	CHICAGO Offense	00:11:18.000	00:11:22.002
68.0	Defensive Rebound	00:11:18.001	
68.0	Turnover	00:11:22.001	
68.0	Opponent Offense	00:11:22.003	00:11:53.009
68.0	Timeout	00:11:22.011	
68.0	Missed Shot - 3	00:11:48.001	
68.0	Offensive Rebound	00:11:49.001	
68.0	Missed Shot - 2	00:11:53.001	
70.0	CHICAGO Offense	00:11:53.010	00:12:07.999
70.0	Defensive Rebound	00:11:53.011	
70.0	Missed Shot - 2	00:12:06.001	
70.0	Opponent Offense	00:12:08.000	00:12:12.002
70.0	Defensive Rebound	00:12:08.001	
70.0	Made Shot - 2	00:12:12.001	
72.0	CHICAGO Offense	00:12:12.003	00:12:25.002
72.0	Made Shot - 2	00:12:25.001	
72.0	Opponent Offense	00:12:25.003	00:12:42.009
72.0	Missed Shot - 2	00:12:42.001	
74.0	CHICAGO Offense	00:12:42.010	00:12:48.999
74.0	Defensive Rebound	00:12:42.011	
74.0	Opponent Offense	00:12:49.000	00:13:04.009
74.0	Steal	00:12:49.001	
74.0	Block	00:13:04.001	
76.0	CHICAGO Offense	00:13:04.010	00:13:25.012
76.0	Defensive Rebound	00:13:04.011	
76.0	Missed Shot - 2	00:13:23.001	
76.0	Offensive Rebound	00:13:25.001	
76.0	Made Shot - 2	00:13:25.011	
76.0	Opponent Offense	00:13:25.013	00:13:34.002
76.0	Made Shot - 2	00:13:34.001	
78.0	CHICAGO Offense	00:13:34.003	00:13:34.012
78.0	Foul	00:13:34.011	
78.0	Opponent Offense	00:13:34.013	00:13:34.029
78.0	Missed Free Throw	00:13:34.021	
80.0	CHICAGO Offense	00:13:34.030	00:13:47.009
80.0	Defensive Rebound	00:13:34.031	
80.0	Missed Shot - 2	00:13:47.001	
80.0	Opponent Offense	00:13:47.010	00:14:16.999
80.0	Defensive Rebound	00:13:47.011	
80.0	Foul	00:13:57.001	
80.0	Foul	00:14:06.001	
80.0	Timeout	00:14:06.011	
80.0	Missed Shot - 2	00:14:15.001	
82.0	CHICAGO Offense	00:14:17.000	00:14:18.999
82.0	Defensive Rebound	00:14:17.001	
82.0	Opponent Offense	00:14:19.000	00:14:25.002
82.0	Steal	00:14:19.001	
82.0	Made Shot - 3	00:14:25.001	
84.0	CHICAGO Offense	00:14:25.003	00:14:51.022
84.0	Foul	00:14:51.001	
84.0	Made Free Throw	00:14:51.011	
84.0	Made Free Throw	00:14:51.021	
84.0	Opponent Offense	00:14:51.023	00:15:10.002
84.0	Turnover	00:15:10.001	
86.0	CHICAGO Offense	00:15:10.003	00:15:19.002
86.0	Foul	00:15:10.011	
86.0	Made Shot - 2	00:15:19.001	
86.0	Opponent Offense	00:15:19.003	00:15:46.999
86.0	Missed Shot - 3	00:15:45.001	
88.0	CHICAGO Offense	00:15:47.000	00:16:02.999
88.0	Defensive Rebound	00:15:47.001	
88.0	Missed Shot - 2	00:16:02.001	
88.0	Opponent Offense	00:16:03.000	00:16:19.009
88.0	Defensive Rebound	00:16:03.001	
88.0	Missed Shot - 2	00:16:19.001	
90.0	CHICAGO Offense	00:16:19.010	00:16:29.999
90.0	Defensive Rebound	00:16:19.011	
90.0	Opponent Offense	00:16:30.000	00:16:33.002
90.0	Steal	00:16:30.001	
90.0	Made Shot - 2	00:16:33.001	
92.0	CHICAGO Offense	00:16:33.003	00:16:54.999
92.0	Foul	00:16:52.001	
92.0	Missed Free Throw	00:16:52.011	
92.0	Offensive Rebound	00:16:52.021	
92.0	Missed Free Throw	00:16:52.031	
92.0	Opponent Offense	00:16:55.000	00:17:04.002
92.0	Defensive Rebound	00:16:55.001	
92.0	Foul	00:17:04.001	
95.0	CHICAGO Offense	00:17:04.013	00:17:22.002
95.0	Timeout	00:17:04.021	
95.0	Made Shot - 2	00:17:22.001	
95.0	Opponent Offense	00:17:22.003	00:17:40.002
95.0	Made Shot - 2	00:17:40.001	
97.0	CHICAGO Offense	00:17:40.003	00:17:59.999
97.0	Missed Shot - 2	00:17:59.001	
97.0	Opponent Offense	00:18:00.000	00:18:08.002
97.0	Defensive Rebound	00:18:00.001	
97.0	Made Shot - 2	00:18:08.001	
99.0	CHICAGO Offense	00:18:08.003	00:18:27.999
99.0	Opponent Offense	00:18:28.000	00:18:32.999
99.0	Steal	00:18:28.001	
101.0	CHICAGO Offense	00:18:33.000	00:18:39.002
101.0	Steal	00:18:33.001	
101.0	Missed Shot - 2	00:18:38.001	
101.0	Made Shot - 2	00:18:39.001	
101.0	Opponent Offense	00:18:39.003	00:19:04.999
101.0	Offensive Rebound	00:18:39.011	
101.0	Missed Shot - 3	00:19:02.001	
103.0	CHICAGO Offense	00:19:05.000	00:19:11.032
103.0	Defensive Rebound	00:19:05.001	
103.0	Foul	00:19:11.001	
103.0	Missed Free Throw	00:19:11.011	
103.0	Offensive Rebound	00:19:11.021	
103.0	Made Free Throw	00:19:11.031	
103.0	Opponent Offense	00:19:11.033	00:19:28.999
103.0	Missed Shot - 2	00:19:28.001	
105.0	CHICAGO Offense	00:19:29.000	00:19:44.002
105.0	Defensive Rebound	00:19:29.001	
105.0	Made Shot - 2	00:19:44.001	
105.0	Opponent Offense	00:19:44.003	00:19:58.002
105.0	Foul	00:19:54.001	
105.0	Made Shot - 2	00:19:58.001	
109.0	CHICAGO Offense	00:08:19.000	00:08:36.999
109.0	Defensive Rebound	00:08:19.001	
109.0	Missed Shot - 3	00:08:35.001	
109.0	Opponent Offense	00:08:37.000	00:08:56.002
109.0	Defensive Rebound	00:08:37.001	
109.0	Turnover	00:08:56.001	
111.0	CHICAGO Offense	00:08:56.003	00:09:12.009
111.0	Missed Shot - 2	00:09:12.001	
111.0	Opponent Offense	00:09:12.010	00:09:21.999
111.0	Defensive Rebound	00:09:12.011	
111.0	Foul	00:09:16.001	
111.0	Missed Shot - 2	00:09:20.001	
113.0	CHICAGO Offense	00:09:22.000	00:09:30.002
113.0	Defensive Rebound	00:09:22.001	
113.0	Made Shot - 2	00:09:30.001	
113.0	Opponent Offense	00:09:30.003	00:09:54.002
113.0	Missed Shot - 3	00:09:52.001	
113.0	Missed Shot - 2	00:09:53.001	
113.0	Offensive Rebound	00:09:53.011	
113.0	Made Shot - 2	00:09:54.001	
115.0	CHICAGO Offense	00:09:54.003	00:10:13.002
115.0	Offensive Rebound	00:09:54.011	
115.0	Missed Shot - 2	00:10:12.001	
115.0	Offensive Rebound	00:10:12.011	
115.0	Made Shot - 2	00:10:13.001	
115.0	Opponent Offense	00:10:13.003	00:10:13.012
115.0	Foul	00:10:13.011	
117.0	CHICAGO Offense	00:10:13.013	00:10:13.022
117.0	Made Free Throw	00:10:13.021	
117.0	Opponent Offense	00:10:13.023	00:10:41.999
117.0	Missed Shot - 2	00:10:34.001	
117.0	Offensive Rebound	00:10:34.011	
117.0	Foul	00:10:34.021	
119.0	CHICAGO Offense	00:10:42.000	00:10:46.002
119.0	Steal	00:10:42.001	
119.0	Made Shot - 2	00:10:46.001	
119.0	Opponent Offense	00:10:46.003	00:10:57.009
119.0	Missed Shot - 2	00:10:57.001	
121.0	CHICAGO Offense	00:10:57.010	00:11:09.002
121.0	Defensive Rebound	00:10:57.011	
121.0	Turnover	00:11:09.001	
121.0	Opponent Offense	00:11:09.003	00:11:26.999
121.0	Missed Shot - 2	00:11:24.001	
121.0	Missed Shot - 2	00:11:26.001	
121.0	Offensive Rebound	00:11:26.011	
123.0	CHICAGO Offense	00:11:27.000	00:11:38.042
123.0	Defensive Rebound	00:11:27.001	
123.0	Foul	00:11:38.001	
123.0	Foul	00:11:38.011	
123.0	Made Free Throw	00:11:38.021	
123.0	Made Free Throw	00:11:38.031	
123.0	Made Free Throw	00:11:38.041	
123.0	Opponent Offense	00:11:38.043	00:11:59.999
123.0	Block	00:11:56.001	
123.0	Offensive Rebound	00:11:57.001	
123.0	Missed Shot - 2	00:11:58.001	
125.0	CHICAGO Offense	00:12:00.000	00:12:06.002
125.0	Defensive Rebound	00:12:00.001	
125.0	Made Shot - 2	00:12:06.001	
125.0	Opponent Offense	00:12:06.003	00:12:23.002
125.0	Timeout	00:12:08.001	
125.0	Made Shot - 2	00:12:23.001	
127.0	CHICAGO Offense	00:12:23.003	00:12:43.999
127.0	Missed Shot - 2	00:12:42.001	
127.0	Opponent Offense	00:12:44.000	00:12:52.999
127.0	Defensive Rebound	00:12:44.001	
127.0	Missed Shot - 2	00:12:51.001	
129.0	CHICAGO Offense	00:12:53.000	00:13:13.999
129.0	Defensive Rebound	00:12:53.001	
129.0	Foul	00:12:55.001	
129.0	Foul	00:13:02.001	
129.0	Opponent Offense	00:13:14.000	00:13:35.999
129.0	Steal	00:13:14.001	
129.0	Foul	00:13:14.011	
129.0	Missed Shot - 2	00:13:34.001	
131.0	CHICAGO Offense	00:13:36.000	00:13:36.042
131.0	Defensive Rebound	00:13:36.001	
131.0	Foul	00:13:36.011	
131.0	Missed Free Throw	00:13:36.021	
131.0	Offensive Rebound	00:13:36.031	
131.0	Made Free Throw	00:13:36.041	
131.0	Opponent Offense	00:13:36.043	00:13:51.002
131.0	Made Shot - 2	00:13:51.001	
133.0	CHICAGO Offense	00:13:51.003	00:14:08.012
133.0	Missed Shot - 2	00:14:08.001	
133.0	Made Shot - 2	00:14:08.011	
133.0	Opponent Offense	00:14:08.013	00:14:08.042
133.0	Offensive Rebound	00:14:08.021	
133.0	Foul	00:14:08.031	
133.0	Made Free Throw	00:14:08.041	
136.0	CHICAGO Offense	00:14:21.003	00:14:31.999
136.0	Opponent Offense	00:14:32.000	00:14:35.999
136.0	Steal	00:14:32.001	
138.0	CHICAGO Offense	00:14:36.000	00:14:44.009
138.0	Steal	00:14:36.001	
138.0	Missed Shot - 3	00:14:44.001	
138.0	Opponent Offense	00:14:44.010	00:14:47.022
138.0	Defensive Rebound	00:14:44.011	
138.0	Foul	00:14:47.001	
138.0	Made Free Throw	00:14:47.011	
138.0	Made Free Throw	00:14:47.021	
140.0	CHICAGO Offense	00:14:47.023	00:15:06.002
140.0	Made Shot - 2	00:15:06.001	
140.0	Opponent Offense	00:15:06.003	00:15:21.002
140.0	Turnover	00:15:21.001	
142.0	CHICAGO Offense	00:15:21.003	00:15:34.002
142.0	Turnover	00:15:34.001	
142.0	Opponent Offense	00:15:34.003	00:15:47.009
142.0	Missed Shot - 3	00:15:47.001	
144.0	CHICAGO Offense	00:15:47.010	00:15:47.042
144.0	Defensive Rebound	00:15:47.011	
144.0	Foul	00:15:47.021	
144.0	Made Free Throw	00:15:47.031	
144.0	Made Free Throw	00:15:47.041	
144.0	Opponent Offense	00:15:47.043	00:16:08.999
144.0	Block	00:16:05.001	
146.0	CHICAGO Offense	00:16:09.000	00:16:17.999
146.0	Defensive Rebound	00:16:09.001	
146.0	Missed Shot - 2	00:16:15.001	
146.0	Missed Shot - 2	00:16:17.001	
146.0	Offensive Rebound	00:16:17.011	
146.0	Opponent Offense	00:16:18.000	00:16:33.022
146.0	Defensive Rebound	00:16:18.001	
146.0	Missed Shot - 3	00:16:28.001	
146.0	Offensive Rebound	00:16:29.001	
146.0	Foul	00:16:33.001	
146.0	Made Free Throw	00:16:33.011	
146.0	Made Free Throw	00:16:33.021	
148.0	CHICAGO Offense	00:16:33.023	00:16:51.022
148.0	Foul	00:16:51.001	
148.0	Made Free Throw	00:16:51.011	
148.0	Made Free Throw	00:16:51.021	
148.0	Opponent Offense	00:16:51.023	00:17:06.002
148.0	Made Shot - 2	00:17:06.001	
150.0	CHICAGO Offense	00:17:06.003	00:17:32.999
150.0	Missed Shot - 2	00:17:32.001	
150.0	Opponent Offense	00:17:33.000	00:17:43.002
150.0	Defensive Rebound	00:17:33.001	
150.0	Made Shot - 2	00:17:43.001	
152.0	CHICAGO Offense	00:17:43.003	00:17:56.002
152.0	Timeout	00:17:52.001	
152.0	Foul	00:17:56.001	
152.0	Opponent Offense	00:17:56.003	00:17:56.012
152.0	Turnover	00:17:56.011	
155.0	CHICAGO Offense	00:18:14.000	00:18:36.999
155.0	Defensive Rebound	00:18:14.001	
155.0	Block	00:18:36.001	
155.0	Opponent Offense	00:18:37.000	00:18:40.999
155.0	Defensive Rebound	00:18:37.001	
155.0	Missed Shot - 2	00:18:40.001	
157.0	CHICAGO Offense	00:18:41.000	00:18:47.009
157.0	Defensive Rebound	00:18:41.001	
157.0	Missed Shot - 2	00:18:47.001	
157.0	Opponent Offense	00:18:47.010	00:18:47.042
157.0	Defensive Rebound	00:18:47.011	
157.0	Foul	00:18:47.021	
157.0	Made Free Throw	00:18:47.031	
157.0	Made Free Throw	00:18:47.041	
159.0	CHICAGO Offense	00:18:47.043	00:19:06.032
159.0	Foul	00:19:06.001	
159.0	Made Free Throw	00:19:06.011	
159.0	Made Free Throw	00:19:06.021	
159.0	Made Free Throw	00:19:06.031	
159.0	Opponent Offense	00:19:06.033	00:19:28.002
159.0	Foul	00:19:14.001	
159.0	Made Shot - 2	00:19:28.001	
161.0	CHICAGO Offense	00:19:28.003	00:19:49.999
161.0	Missed Shot - 2	00:19:48.001	
161.0	Opponent Offense	00:19:50.000	00:19:53.012
161.0	Defensive Rebound	00:19:50.001	
161.0	Block	00:19:53.001	
161.0	Made Shot - 2	00:19:53.011	
165.0	CHICAGO Offense	00:08:09.000	00:08:09.002
165.0	Foul	00:08:09.001	
165.0	Opponent Offense	00:08:09.003	00:08:09.012
165.0	Turnover	00:08:09.011	
168.0	CHICAGO Offense	00:08:27.003	00:08:45.002
168.0	Made Shot - 2	00:08:45.001	
168.0	Opponent Offense	00:08:45.003	00:09:04.999
172.0	CHICAGO Offense	00:10:04.003	00:10:04.032
172.0	Missed Free Throw	00:10:04.011	
172.0	Offensive Rebound	00:10:04.021	
172.0	Made Free Throw	00:10:04.031	
172.0	Opponent Offense	00:10:04.033	00:10:34.002
172.0	Missed Shot - 2	00:10:30.001	
172.0	Offensive Rebound	00:10:33.001	
172.0	Foul	00:10:34.001	
175.0	CHICAGO Offense	00:10:34.013	00:10:57.009
175.0	Missed Shot - 2	00:10:57.001	
175.0	Opponent Offense	00:10:57.010	00:11:18.002
175.0	Defensive Rebound	00:10:57.011	
175.0	Made Shot - 2	00:11:18.001	
177.0	CHICAGO Offense	00:11:18.003	00:11:33.999
177.0	Missed Shot - 3	00:11:33.001	
177.0	Opponent Offense	00:11:34.000	00:11:49.022
177.0	Defensive Rebound	00:11:34.001	
177.0	Timeout	00:11:34.011	
177.0	Foul	00:11:49.001	
177.0	Made Free Throw	00:11:49.011	
177.0	Made Free Throw	00:11:49.021	
179.0	CHICAGO Offense	00:11:49.023	00:12:10.009
179.0	Missed Shot - 2	00:12:10.001	
179.0	Opponent Offense	00:12:10.010	00:12:18.999
179.0	Defensive Rebound	00:12:10.011	
179.0	Missed Shot - 2	00:12:17.001	
181.0	CHICAGO Offense	00:12:19.000	00:12:36.002
181.0	Defensive Rebound	00:12:19.001	
181.0	Made Shot - 2	00:12:36.001	
181.0	Opponent Offense	00:12:36.003	00:13:04.009
181.0	Block	00:12:53.001	
181.0	Offensive Rebound	00:12:57.001	
181.0	Missed Shot - 3	00:13:04.001	
183.0	CHICAGO Offense	00:13:04.010	00:13:22.999
183.0	Defensive Rebound	00:13:04.011	
183.0	Block	00:13:21.001	
183.0	Opponent Offense	00:13:23.000	00:13:25.002
183.0	Defensive Rebound	00:13:23.001	
183.0	Made Shot - 2	00:13:25.001	
185.0	CHICAGO Offense	00:13:25.003	00:13:44.002
185.0	Made Shot - 2	00:13:44.001	
185.0	Opponent Offense	00:13:44.003	00:14:06.032
185.0	Foul	00:14:06.001	
185.0	Timeout	00:14:06.011	
185.0	Made Free Throw	00:14:06.021	
185.0	Made Free Throw	00:14:06.031	
187.0	CHICAGO Offense	00:14:06.033	00:14:21.009
187.0	Missed Shot - 2	00:14:21.001	
187.0	Opponent Offense	00:14:21.010	00:14:32.012
187.0	Defensive Rebound	00:14:21.011	
187.0	Block	00:14:30.001	
187.0	Offensive Rebound	00:14:32.001	
187.0	Turnover	00:14:32.011	
190.0	CHICAGO Offense	00:14:47.000	00:15:02.002
190.0	Defensive Rebound	00:14:47.001	
190.0	Made Shot - 2	00:15:02.001	
190.0	Opponent Offense	00:15:02.003	00:15:29.009
190.0	Missed Shot - 2	00:15:29.001	
192.0	CHICAGO Offense	00:15:29.010	00:15:55.002
192.0	Defensive Rebound	00:15:29.011	
192.0	Missed Shot - 2	00:15:36.001	
192.0	Offensive Rebound	00:15:40.001	
192.0	Made Shot - 2	00:15:55.001	
192.0	Opponent Offense	00:15:55.003	00:16:07.002
192.0	Timeout	00:15:57.001	
192.0	Made Shot - 2	00:16:07.001	
194.0	CHICAGO Offense	00:16:07.003	00:16:39.999
194.0	Block	00:16:31.001	
194.0	Offensive Rebound	00:16:31.011	
194.0	Missed Shot - 2	00:16:39.001	
194.0	Opponent Offense	00:16:40.000	00:16:59.999
194.0	Defensive Rebound	00:16:40.001	
194.0	Missed Shot - 2	00:16:48.001	
194.0	Offensive Rebound	00:16:48.011	
194.0	Foul	00:16:48.021	
194.0	Missed Shot - 2	00:16:59.001	
196.0	CHICAGO Offense	00:17:00.000	00:17:14.022
196.0	Defensive Rebound	00:17:00.001	
196.0	Missed Shot - 2	00:17:14.001	
196.0	Offensive Rebound	00:17:14.011	
196.0	Made Shot - 2	00:17:14.021	
196.0	Opponent Offense	00:17:14.023	00:17:14.032
196.0	Foul	00:17:14.031	
198.0	CHICAGO Offense	00:17:14.033	00:17:14.042
198.0	Made Free Throw	00:17:14.041	
198.0	Opponent Offense	00:17:14.043	00:17:29.002
198.0	Made Shot - 3	00:17:29.001	
200.0	CHICAGO Offense	00:17:29.003	00:17:49.999
200.0	Opponent Offense	00:17:50.000	00:18:12.999
200.0	Steal	00:17:50.001	
200.0	Missed Shot - 2	00:18:11.001	
203.0	CHICAGO Offense	00:18:23.000	00:19:11.999
203.0	Defensive Rebound	00:18:23.001	
203.0	Missed Shot - 2	00:18:38.001	
203.0	Offensive Rebound	00:18:38.011	
203.0	Foul	00:18:38.021	
203.0	Timeout	00:18:45.001	
203.0	Missed Shot - 2	00:18:58.001	
203.0	Offensive Rebound	00:18:59.001	
203.0	Missed Shot - 2	00:19:11.001	
203.0	Opponent Offense	00:19:12.000	00:19:19.002
203.0	Defensive Rebound	00:19:12.001	
203.0	Made Shot - 2	00:19:19.001	
205.0	CHICAGO Offense	00:19:19.003	00:19:25.032
205.0	Foul	00:19:25.001	
205.0	Missed Free Throw	00:19:25.011	
205.0	Offensive Rebound	00:19:25.021	
205.0	Made Free Throw	00:19:25.031	
205.0	Opponent Offense	00:19:25.033	00:19:28.002
205.0	Timeout	00:19:25.041	
205.0	Timeout	00:19:25.051	
205.0	Foul	00:19:28.001	
207.0	CHICAGO Offense	00:19:28.003	00:19:28.022
207.0	Made Free Throw	00:19:28.011	
207.0	Made Free Throw	00:19:28.021	
207.0	Opponent Offense	00:19:28.023	00:19:35.002
207.0	Timeout	00:19:28.031	
207.0	Made Shot - 2	00:19:35.001	
209.0	CHICAGO Offense	00:19:35.003	00:19:36.022
209.0	Foul	00:19:36.001	
209.0	Made Free Throw	00:19:36.011	
209.0	Made Free Throw	00:19:36.021	
209.0	Opponent Offense	00:19:36.023	00:19:41.022
209.0	Timeout	00:19:36.031	
209.0	Missed Shot - 3	00:19:41.001	
209.0	Offensive Rebound	00:19:41.011	
209.0	Made Shot - 2	00:19:41.021	
211.0	CHICAGO Offense	00:19:41.023	00:19:44.022
211.0	Foul	00:19:44.001	
211.0	Made Free Throw	00:19:44.011	
211.0	Made Free Throw	00:19:44.021	
211.0	Opponent Offense	00:19:44.023	00:19:51.999
211.0	Missed Shot - 3	00:19:51.001	
0.1	CHICAGO Offense	00:08:00.000	00:08:23.002
0.1	Jump Ball	00:08:00.001	
0.1	Made Shot - 2	00:08:23.001	
0.1	Opponent Offense	00:08:23.003	00:08:39.012
0.1	Foul	00:08:39.001	
0.1	Turnover	00:08:39.011	
2.1	CHICAGO Offense	00:08:39.013	00:08:53.002
2.1	Made Shot - 2	00:08:53.001	
2.1	Opponent Offense	00:08:53.003	00:09:11.999
4.1	CHICAGO Offense	00:09:12.000	00:09:27.999
4.1	Steal	00:09:12.001	
4.1	Missed Shot - 2	00:09:26.001	
4.1	Opponent Offense	00:09:28.000	00:09:37.999
